Longitude,latitude,CNN,Street_name,ST_TYPE,NHOOD,CNNTEXT,shape,EndLongitude,EndLatitude
-122.4442162,37.77321207,5455000,FELL,ST,North Panhandle,5455000,LINESTRING,-122.4459024,37.77299541
-122.4425649,37.77342422,5454000,FELL,ST,North Panhandle,5454000,LINESTRING,-122.4442162,37.77321207
-122.4409218,37.7736353,5453000,FELL,ST,North Panhandle,5453000,LINESTRING,-122.4425649,37.77342422
-122.4392768,37.77384712,5452000,FELL,ST,North Panhandle,5452000,LINESTRING,-122.4409218,37.7736353
-122.4260703,37.77552455,5444000,FELL,ST,Hayes Valley,5444000,LINESTRING,-122.427724,37.77531731
-122.427724,37.77531731,5445000,FELL,ST,Hayes Valley,5445000,LINESTRING,-122.4293659,37.77511118
-122.4342943,37.77447582,5449000,FELL,ST,Alamo Square,5449000,LINESTRING,-122.4359403,37.77427668
-122.4195063,37.77636887,5440000,FELL,ST,Van Ness - Civic Center,5440000,LINESTRING,-122.4211484,37.77615876
-122.4211484,37.77615876,5441000,FELL,ST,Van Ness - Civic Center,5441000,LINESTRING,-122.4227876,37.77594986
-122.4227876,37.77594986,5442000,FELL,ST,Hayes Valley,5442000,LINESTRING,-122.4243246,37.77575396
-122.4310115,37.77490283,5447000,FELL,ST,Alamo Square,5447000,LINESTRING,-122.4326486,37.77469266
-122.4243246,37.77575396,5443000,FELL,ST,Hayes Valley,5443000,LINESTRING,-122.4260703,37.77552455
-122.4359403,37.77427668,5450000,FELL,ST,Alamo Square,5450000,LINESTRING,-122.4376106,37.77406165
-122.4293659,37.77511118,5446000,FELL,ST,Alamo Square,5446000,LINESTRING,-122.4310115,37.77490283
-122.4376106,37.77406165,5451000,FELL,ST,North Panhandle,5451000,LINESTRING,-122.4392768,37.77384712
-122.4474972,37.77279045,5457000,FELL,ST,North Panhandle,5457000,LINESTRING,-122.4491432,37.77257892
-122.4524375,37.77218917,5460000,FELL,ST,North Panhandle,5460000,LINESTRING,-122.4539594,37.77199667
-122.4197387,37.7858929,6118000,GEARY,ST,Van Ness - Civic Center,6118000,LINESTRING,-122.4213933,37.7856858
-122.4180881,37.78610104,6117000,GEARY,ST,Downtown - Tenderloin,6117000,LINESTRING,-122.4197387,37.7858929
-122.4131614,37.78672974,6114000,GEARY,ST,Downtown - Tenderloin,6114000,LINESTRING,-122.4148066,37.78651982
-122.4123403,37.78683451,6113000,GEARY,ST,Downtown - Tenderloin,6113000,LINESTRING,-122.4131614,37.78672974
-122.4115158,37.78693971,6112000,GEARY,ST,Downtown - Tenderloin,6112000,LINESTRING,-122.4123403,37.78683451
-122.409874,37.78714914,6111000,GEARY,ST,Downtown - Tenderloin,6111000,LINESTRING,-122.4115158,37.78693971
-122.4082267,37.78735926,6110000,GEARY,ST,Downtown - Tenderloin,6110000,LINESTRING,-122.409874,37.78714914
-122.4279889,37.78495388,6040201,GEARY,BLVD,Lower Pacfic Heights,6040201,LINESTRING,-122.4281021,37.78502653
-122.4312049,37.78456824,6041101,GEARY,BLVD,Western Addition,6041101,LINESTRING,-122.4313799,37.78449075
-122.4312049,37.78456824,6041102,GEARY,BLVD,Western Addition,6041102,LINESTRING,-122.431363,37.78438889
-122.4329142,37.78435506,6041103,GEARY,BLVD,Western Addition,6041103,LINESTRING,-122.4330093,37.78418992
-122.4312049,37.78456824,6041201,GEARY,BLVD,Lower Pacfic Heights,6041201,LINESTRING,-122.4313993,37.78460743
-122.4329142,37.78435506,6041203,GEARY,BLVD,Lower Pacfic Heights,6041203,LINESTRING,-122.4330693,37.78450696
-122.4337754,37.78441251,6041204,GEARY,BLVD,Lower Pacfic Heights,6041204,LINESTRING,-122.4344888,37.7843221
-122.4345621,37.78415186,6042101,GEARY,BLVD,Western Addition,6042101,LINESTRING,-122.4346587,37.78407976
-122.4345621,37.78415186,6042201,GEARY,BLVD,Lower Pacfic Heights,6042201,LINESTRING,-122.4346589,37.78419422
-122.4378479,37.78371764,6043101,GEARY,BLVD,Western Addition,6043101,LINESTRING,-122.4379813,37.78362191
-122.4394804,37.78330849,6044101,GEARY,BLVD,Anza Vista,6044101,LINESTRING,-122.4396041,37.7832226
-122.4394804,37.78330849,6044201,GEARY,BLVD,Lower Pacfic Heights,6044201,LINESTRING,-122.4396326,37.78335959
-122.4427931,37.78288534,6045101,GEARY,BLVD,Anza Vista,6045101,LINESTRING,-122.4428942,37.78280883
-122.4444315,37.7825697,6045102,GEARY,BLVD,Anza Vista,6045102,LINESTRING,-122.4449537,37.78250366
-122.4427931,37.78288534,6045201,GEARY,BLVD,Lower Pacfic Heights,6045201,LINESTRING,-122.4429225,37.78294092
-122.4296064,37.78468162,6040103,GEARY,BLVD,Western Addition,6040103,LINESTRING,-122.429796,37.78465975
-122.444458,37.78277467,6045202,GEARY,BLVD,Lower Pacfic Heights,6045202,LINESTRING,-122.4449464,37.78271729
-122.4378479,37.78371764,6043201,GEARY,BLVD,Lower Pacfic Heights,6043201,LINESTRING,-122.438017,37.78377278
-122.4312049,37.78456824,6041202,GEARY,BLVD,Lower Pacfic Heights,6041202,LINESTRING,-122.4314161,37.78470845
-122.429796,37.78465975,6040104,GEARY,BLVD,Western Addition,6040104,LINESTRING,-122.4310195,37.78451853
-122.4411582,37.78316367,6044202,GEARY,BLVD,Lower Pacfic Heights,6044202,LINESTRING,-122.4427021,37.78297236
-122.4213933,37.7856858,6037000,GEARY,BLVD,Van Ness - Civic Center,6037000,LINESTRING,-122.4230276,37.78548224
-122.4164491,37.78631022,6116000,GEARY,ST,Downtown - Tenderloin,6116000,LINESTRING,-122.4180881,37.78610104
-122.424687,37.78533462,6039101,GEARY,BLVD,Western Addition,6039101,LINESTRING,-122.4248158,37.78526713
-122.4230276,37.78548224,6038000,GEARY,BLVD,Van Ness - Civic Center,6038000,LINESTRING,-122.4235485,37.78541026
-122.4148066,37.78651982,6115000,GEARY,ST,Downtown - Tenderloin,6115000,LINESTRING,-122.4164491,37.78631022
-122.4264301,37.78506174,6039102,GEARY,BLVD,Western Addition,6039102,LINESTRING,-122.4278533,37.78487805
-122.424687,37.78533462,6039201,GEARY,BLVD,Lower Pacfic Heights,6039201,LINESTRING,-122.4248988,37.78544112
-122.4279889,37.78495388,6040102,GEARY,BLVD,Western Addition,6040102,LINESTRING,-122.4280721,37.7848587
-122.4523316,37.72308024,6127201,GENEVA,AVE,Ingleside,6127201,LINESTRING,-122.4518857,37.72274723
-122.4501182,37.7220828,6128201,GENEVA,AVE,Ingleside,6128201,LINESTRING,-122.4500506,37.72200946
-122.4492957,37.72175241,6129101,GENEVA,AVE,Ingleside,6129101,LINESTRING,-122.4491784,37.72175146
-122.4492957,37.72175241,6129201,GENEVA,AVE,Ingleside,6129201,LINESTRING,-122.449229,37.72167944
-122.4466087,37.72072422,6132201,GENEVA,AVE,Outer Mission,6132201,LINESTRING,-122.446509,37.72064478
-122.4451279,37.7200867,6133101,GENEVA,AVE,Mission Terrace,6133101,LINESTRING,-122.445025,37.72006675
-122.4466087,37.72072422,6132101,GENEVA,AVE,Mission Terrace,6132101,LINESTRING,-122.4464499,37.72070763
-122.4484106,37.72139687,6130101,GENEVA,AVE,Ingleside,6130101,LINESTRING,-122.4483165,37.72145496
-122.4477516,37.72115531,6131101,GENEVA,AVE,Ingleside,6131101,LINESTRING,-122.4476587,37.72118657
-122.4501182,37.7220828,6128101,GENEVA,AVE,Ingleside,6128101,LINESTRING,-122.4500024,37.72208243
-122.4477516,37.72115531,6131201,GENEVA,AVE,Ingleside,6131201,LINESTRING,-122.447709,37.7210712
-122.4451279,37.7200867,6133201,GENEVA,AVE,Outer Mission,6133201,LINESTRING,-122.4450445,37.71997278
-122.4515952,37.72299178,6127101,GENEVA,AVE,Ingleside,6127101,LINESTRING,-122.4515888,37.72275253
-122.4484106,37.72139687,6130201,GENEVA,AVE,Ingleside,6130201,LINESTRING,-122.4483963,37.72132705
-122.4054761,37.77616198,6727000,HARRISON,ST,South of Market,6727000,LINESTRING,-122.406296,37.77551415
-122.406296,37.77551415,6728000,HARRISON,ST,South of Market,6728000,LINESTRING,-122.4063685,37.77545681
-122.3996162,37.78079148,6719000,HARRISON,ST,Financial District South,6719000,LINESTRING,-122.4018433,37.77903213
-122.4048962,37.77662017,6726000,HARRISON,ST,South of Market,6726000,LINESTRING,-122.4054761,37.77616198
-122.4074052,37.77463771,6730000,HARRISON,ST,South of Market,6730000,LINESTRING,-122.4077679,37.77435112
-122.4068289,37.77509304,6729000,HARRISON,ST,South of Market,6729000,LINESTRING,-122.4074052,37.77463771
-122.4077679,37.77435112,6731000,HARRISON,ST,South of Market,6731000,LINESTRING,-122.4085163,37.7737597
-122.4085163,37.7737597,6732000,HARRISON,ST,South of Market,6732000,LINESTRING,-122.409683,37.77283776
-122.409683,37.77283776,6733000,HARRISON,ST,South of Market,6733000,LINESTRING,-122.4100768,37.77252644
-122.4018433,37.77903213,6720000,HARRISON,ST,South of Market,6720000,LINESTRING,-122.4023848,37.77860429
-122.4063685,37.77545681,6728001,HARRISON,ST,South of Market,6728001,LINESTRING,-122.4068289,37.77509304
-122.40461,37.77684623,6725000,HARRISON,ST,South of Market,6725000,LINESTRING,-122.4048962,37.77662017
-122.4023848,37.77860429,6721000,HARRISON,ST,South of Market,6721000,LINESTRING,-122.4029612,37.77814896
-122.4029612,37.77814896,6722000,HARRISON,ST,South of Market,6722000,LINESTRING,-122.4035296,37.77769983
-122.4035296,37.77769983,6723000,HARRISON,ST,South of Market,6723000,LINESTRING,-122.4040703,37.7772727
-122.4040703,37.7772727,6724000,HARRISON,ST,South of Market,6724000,LINESTRING,-122.40461,37.77684623
-122.4324473,37.72763721,9158000,MISSION,ST,Mission Terrace,9158000,LINESTRING,-122.4328078,37.72731504
-122.3958134,37.79115281,9086000,MISSION,ST,Financial District South,9086000,LINESTRING,-122.3966897,37.79046107
-122.3966897,37.79046107,9087000,MISSION,ST,Financial District South,9087000,LINESTRING,-122.3975745,37.7897626
-122.3975745,37.7897626,9088000,MISSION,ST,Financial District South,9088000,LINESTRING,-122.3983158,37.78917733
-122.4042669,37.78447874,9096001,MISSION,ST,Financial District South,9096001,LINESTRING,-122.4048648,37.78400661
-122.4048648,37.78400661,9096002,MISSION,ST,Financial District South,9096002,LINESTRING,-122.4060238,37.7830914
-122.4060238,37.7830914,9096003,MISSION,ST,Financial District South,9096003,LINESTRING,-122.4064794,37.78273164
-122.4476724,37.71074852,9191000,MISSION,ST,Outer Mission,9191000,LINESTRING,-122.448377,37.71037271
-122.4087087,37.78097118,9100000,MISSION,ST,South of Market,9100000,LINESTRING,-122.4109366,37.77921169
-122.3931813,37.79323049,9083000,MISSION,ST,South Beach,9083000,LINESTRING,-122.3940596,37.79253722
-122.4395004,37.71846723,9175201,MISSION,ST,Mission Terrace,9175201,LINESTRING,-122.439557,37.71844572
-122.4416912,37.7155727,9180000,MISSION,ST,Outer Mission,9180000,LINESTRING,-122.4417995,37.71542968
-122.4439516,37.71336209,9186000,MISSION,ST,Outer Mission,9186000,LINESTRING,-122.4445711,37.71278343
-122.448377,37.71037271,9192000,MISSION,ST,Outer Mission,9192000,LINESTRING,-122.448931,37.71007404
-122.4190115,37.75819979,9122002,MISSION,ST,Inner Mission,9122002,LINESTRING,-122.418901,37.7570354
-122.4181353,37.74904129,9128000,MISSION,ST,Inner Mission,9128000,LINESTRING,-122.4180936,37.74860536
-122.4208937,37.74403763,9134000,MISSION,ST,Bernal Heights North,9134000,LINESTRING,-122.4214855,37.74312266
-122.4230899,37.74064189,9141000,MISSION,ST,Bernal Heights South,9141000,LINESTRING,-122.4235802,37.73988371
-122.4247026,37.73536987,9147201,MISSION,ST,Bernal Heights South,9147201,LINESTRING,-122.4248777,37.73523851
-122.4293044,37.73074217,9151101,MISSION,ST,Excelsior,9151101,LINESTRING,-122.4292941,37.73068109
-122.4308093,37.72922785,9154101,MISSION,ST,Excelsior,9154101,LINESTRING,-122.4308172,37.72914726
-122.3949402,37.79184209,9085000,MISSION,ST,Financial District South,9085000,LINESTRING,-122.3958134,37.79115281
-122.4526647,37.70880634,9197000,MISSION,ST,Outer Mission,9197000,LINESTRING,-122.4542811,37.70825596
-122.4329118,37.72717755,9159000,MISSION,ST,Mission Terrace,9159000,LINESTRING,-122.4333574,37.7265882
-122.4333574,37.7265882,9160000,MISSION,ST,Mission Terrace,9160000,LINESTRING,-122.4336236,37.72623624
-122.4339824,37.72576179,9162000,MISSION,ST,Mission Terrace,9162000,LINESTRING,-122.4344257,37.72517548
-122.4344257,37.72517548,9163000,MISSION,ST,Mission Terrace,9163000,LINESTRING,-122.4347984,37.72468255
-122.4348704,37.72458771,9165000,MISSION,ST,Mission Terrace,9165000,LINESTRING,-122.4353126,37.72400491
-122.4353126,37.72400491,9166000,MISSION,ST,Mission Terrace,9166000,LINESTRING,-122.4353851,37.7239094
-122.4353851,37.7239094,9167000,MISSION,ST,Mission Terrace,9167000,LINESTRING,-122.4359769,37.72312996
-122.4360401,37.72304447,9169000,MISSION,ST,Mission Terrace,9169000,LINESTRING,-122.4364682,37.72246522
-122.4364682,37.72246522,9170000,MISSION,ST,Mission Terrace,9170000,LINESTRING,-122.4371495,37.721575
-122.4371495,37.721575,9171101,MISSION,ST,Excelsior,9171101,LINESTRING,-122.4371509,37.72152081
-122.4371495,37.721575,9171201,MISSION,ST,Mission Terrace,9171201,LINESTRING,-122.4372091,37.7215496
-122.4374611,37.72116355,9172101,MISSION,ST,Excelsior,9172101,LINESTRING,-122.4374698,37.72109876
-122.4383294,37.72001553,9173101,MISSION,ST,Excelsior,9173101,LINESTRING,-122.4383282,37.71996383
-122.4383294,37.72001553,9173201,MISSION,ST,Mission Terrace,9173201,LINESTRING,-122.4383887,37.7199905
-122.4388635,37.71930936,9174101,MISSION,ST,Excelsior,9174101,LINESTRING,-122.4388615,37.71925864
-122.4388635,37.71930936,9174201,MISSION,ST,Mission Terrace,9174201,LINESTRING,-122.4389217,37.7192857
-122.3985643,37.78898117,9090000,MISSION,ST,Financial District South,9090000,LINESTRING,-122.3993585,37.78835417
-122.3993585,37.78835417,9091000,MISSION,ST,Financial District South,9091000,LINESTRING,-122.399798,37.78800716
-122.399798,37.78800716,9092000,MISSION,ST,Financial District South,9092000,LINESTRING,-122.4005031,37.7874505
-122.4005031,37.7874505,9093000,MISSION,ST,Financial District South,9093000,LINESTRING,-122.4012615,37.78685172
-122.4012615,37.78685172,9094000,MISSION,ST,Financial District South,9094000,LINESTRING,-122.4020254,37.78624815
-122.4064794,37.78273164,9097000,MISSION,ST,South of Market,9097000,LINESTRING,-122.4071644,37.78219072
-122.4072547,37.78211942,9099000,MISSION,ST,South of Market,9099000,LINESTRING,-122.4087087,37.78097118
-122.4109366,37.77921169,9101000,MISSION,ST,South of Market,9101000,LINESTRING,-122.4124133,37.77804533
-122.4124133,37.77804533,9102000,MISSION,ST,South of Market,9102000,LINESTRING,-122.4131577,37.77745742
-122.4131577,37.77745742,9103000,MISSION,ST,South of Market,9103000,LINESTRING,-122.4141069,37.77670769
-122.414711,37.77623052,9105000,MISSION,ST,South of Market,9105000,LINESTRING,-122.415128,37.7758897
-122.415128,37.7758897,9106000,MISSION,ST,South of Market,9106000,LINESTRING,-122.4154848,37.77560726
-122.4154848,37.77560726,9107000,MISSION,ST,South of Market,9107000,LINESTRING,-122.4159082,37.77527206
-122.4159082,37.77527206,9108000,MISSION,ST,South of Market,9108000,LINESTRING,-122.4171041,37.77432529
-122.4180302,37.77347442,9109102,MISSION,ST,South of Market,9109102,LINESTRING,-122.4184094,37.7731109
-122.4171041,37.77432529,9109201,MISSION,ST,South of Market,9109201,LINESTRING,-122.4172331,37.77426859
-122.4186182,37.77305345,9110000,MISSION,ST,South of Market,9110000,LINESTRING,-122.4186947,37.7727935
-122.4196455,37.77100577,9111000,MISSION,ST,South of Market,9111000,LINESTRING,-122.4197585,37.7706726
-122.4197585,37.7706726,9111001,MISSION,ST,South of Market,9111001,LINESTRING,-122.4198535,37.77039281
-122.4200083,37.77011145,9112101,MISSION,ST,Inner Mission,9112101,LINESTRING,-122.4198988,37.76989336
-122.4200321,37.76904545,9113000,MISSION,ST,Inner Mission,9113000,LINESTRING,-122.4199815,37.76827365
-122.4199815,37.76827365,9114000,MISSION,ST,Inner Mission,9114000,LINESTRING,-122.4198252,37.7666736
-122.4198252,37.7666736,9115000,MISSION,ST,Inner Mission,9115000,LINESTRING,-122.419669,37.76505134
-122.419669,37.76505134,9116000,MISSION,ST,Inner Mission,9116000,LINESTRING,-122.4195127,37.76342927
-122.4195127,37.76342927,9117000,MISSION,ST,Inner Mission,9117000,LINESTRING,-122.4194763,37.76305084
-122.4194437,37.76271287,9119000,MISSION,ST,Inner Mission,9119000,LINESTRING,-122.4193593,37.76183586
-122.4193593,37.76183586,9120000,MISSION,ST,Inner Mission,9120000,LINESTRING,-122.419206,37.76023535
-122.419206,37.76023535,9121000,MISSION,ST,Inner Mission,9121000,LINESTRING,-122.4190526,37.75863257
-122.4190526,37.75863257,9122001,MISSION,ST,Inner Mission,9122001,LINESTRING,-122.4190115,37.75819979
-122.3924993,37.79376881,9082000,MISSION,ST,South Beach,9082000,LINESTRING,-122.3931813,37.79323049
-122.3940596,37.79253722,9084000,MISSION,ST,South Beach,9084000,LINESTRING,-122.3949402,37.79184209
-122.4395004,37.71846723,9175101,MISSION,ST,Excelsior,9175101,LINESTRING,-122.4394968,37.71841861
-122.4401066,37.71766531,9176101,MISSION,ST,Excelsior,9176101,LINESTRING,-122.4401326,37.71758675
-122.4401066,37.71766531,9176201,MISSION,ST,Mission Terrace,9176201,LINESTRING,-122.4401856,37.71762355
-122.4404177,37.71724462,9177000,MISSION,ST,Mission Terrace,9177000,LINESTRING,-122.4410196,37.71645955
-122.4410196,37.71645955,9178000,MISSION,ST,Outer Mission,9178000,LINESTRING,-122.4415543,37.71575344
-122.4415543,37.71575344,9179000,MISSION,ST,Outer Mission,9179000,LINESTRING,-122.4416912,37.7155727
-122.4417995,37.71542968,9181000,MISSION,ST,Outer Mission,9181000,LINESTRING,-122.4418955,37.71530826
-122.442565,37.71466062,9182000,MISSION,ST,Outer Mission,9182000,LINESTRING,-122.4426615,37.7145672
-122.4426615,37.7145672,9183000,MISSION,ST,Outer Mission,9183000,LINESTRING,-122.4433456,37.71392819
-122.4433456,37.71392819,9184000,MISSION,ST,Outer Mission,9184000,LINESTRING,-122.443706,37.71359151
-122.443706,37.71359151,9185000,MISSION,ST,Outer Mission,9185000,LINESTRING,-122.4439516,37.71336209
-122.4445711,37.71278343,9187000,MISSION,ST,Outer Mission,9187000,LINESTRING,-122.4447433,37.71262222
-122.4447433,37.71262222,9188000,MISSION,ST,Outer Mission,9188000,LINESTRING,-122.4455285,37.71188657
-122.4460911,37.71159202,9189000,MISSION,ST,Outer Mission,9189000,LINESTRING,-122.4463833,37.71143615
-122.4463833,37.71143615,9190000,MISSION,ST,Outer Mission,9190000,LINESTRING,-122.4476724,37.71074852
-122.4493087,37.7099462,9193000,MISSION,ST,Outer Mission,9193000,LINESTRING,-122.4500955,37.70967991
-122.4500955,37.70967991,9194000,MISSION,ST,Outer Mission,9194000,LINESTRING,-122.4504989,37.70954337
-122.4504989,37.70954337,9195000,MISSION,ST,Outer Mission,9195000,LINESTRING,-122.4508837,37.70941274
-122.4508837,37.70941274,9196000,MISSION,ST,Outer Mission,9196000,LINESTRING,-122.4526647,37.70880634
-122.418901,37.7570354,9123000,MISSION,ST,Inner Mission,9123000,LINESTRING,-122.4187476,37.75543694
-122.4187476,37.75543694,9124000,MISSION,ST,Inner Mission,9124000,LINESTRING,-122.4185939,37.75383659
-122.4185939,37.75383659,9125000,MISSION,ST,Inner Mission,9125000,LINESTRING,-122.4184453,37.75223945
-122.4184453,37.75223945,9126000,MISSION,ST,Inner Mission,9126000,LINESTRING,-122.4182879,37.75063965
-122.4182879,37.75063965,9127000,MISSION,ST,Inner Mission,9127000,LINESTRING,-122.4181353,37.74904129
-122.4182212,37.74816569,9129000,MISSION,ST,Bernal Heights North,9129000,LINESTRING,-122.4191213,37.74677514
-122.4191213,37.74677514,9130000,MISSION,ST,Bernal Heights North,9130000,LINESTRING,-122.4195051,37.74618268
-122.4195051,37.74618268,9131000,MISSION,ST,Bernal Heights North,9131000,LINESTRING,-122.4198858,37.7455951
-122.4198858,37.7455951,9132000,MISSION,ST,Bernal Heights North,9132000,LINESTRING,-122.4200191,37.74538902
-122.4200191,37.74538902,9133000,MISSION,ST,Bernal Heights North,9133000,LINESTRING,-122.4208937,37.74403763
