Longitude,latitude,CNN,Street_name,ST_TYPE,NHOOD,CNNTEXT,shape,EndLongitude,EndLatitude
-122.4214855,37.74312266,9135000,MISSION,ST,Bernal Heights North,9135000,LINESTRING,-122.4216804,37.74282117
-122.4216804,37.74282117,9136000,MISSION,ST,Bernal Heights North,9136000,LINESTRING,-122.4219688,37.7423754
-122.4219688,37.7423754,9137000,MISSION,ST,Bernal Heights North,9137000,LINESTRING,-122.4220838,37.74219755
-122.4220838,37.74219755,9138000,MISSION,ST,Bernal Heights North,9138000,LINESTRING,-122.4223665,37.74176049
-122.4223665,37.74176049,9139000,MISSION,ST,Bernal Heights North,9139000,LINESTRING,-122.4228406,37.74102741
-122.4228406,37.74102741,9140000,MISSION,ST,Bernal Heights South,9140000,LINESTRING,-122.4230899,37.74064189
-122.4235802,37.73988371,9142000,MISSION,ST,Bernal Heights South,9142000,LINESTRING,-122.4237898,37.73955973
-122.4239488,37.73884328,9143000,MISSION,ST,Bernal Heights South,9143000,LINESTRING,-122.4240401,37.73740625
-122.4020254,37.78624815,9095101,MISSION,ST,Financial District South,9095101,LINESTRING,-122.4020817,37.78612626
-122.4020254,37.78624815,9095201,MISSION,ST,Financial District South,9095201,LINESTRING,-122.4021528,37.78618631
-122.4336236,37.72623624,9161000,MISSION,ST,Mission Terrace,9161000,LINESTRING,-122.4339824,37.72576179
-122.4359769,37.72312996,9168000,MISSION,ST,Mission Terrace,9168000,LINESTRING,-122.4360401,37.72304447
-122.4374611,37.72116355,9172201,MISSION,ST,Mission Terrace,9172201,LINESTRING,-122.4375331,37.72112179
-122.3983158,37.78917733,9089000,MISSION,ST,Financial District South,9089000,LINESTRING,-122.3985643,37.78898117
-122.4071644,37.78219072,9098000,MISSION,ST,South of Market,9098000,LINESTRING,-122.4072547,37.78211942
-122.4141069,37.77670769,9104000,MISSION,ST,South of Market,9104000,LINESTRING,-122.414711,37.77623052
-122.4171041,37.77432529,9109101,MISSION,ST,South of Market,9109101,LINESTRING,-122.4171865,37.77422633
-122.4200083,37.77011145,9112201,MISSION,ST,Inner Mission,9112201,LINESTRING,-122.4201529,37.7698851
-122.4194763,37.76305084,9118000,MISSION,ST,Inner Mission,9118000,LINESTRING,-122.4194437,37.76271287
-122.4240401,37.73740625,9144000,MISSION,ST,Bernal Heights South,9144000,LINESTRING,-122.4240634,37.73723973
-122.4242351,37.73673748,9145000,MISSION,ST,Bernal Heights South,9145000,LINESTRING,-122.4244663,37.73606117
-122.4244663,37.73606117,9146000,MISSION,ST,Bernal Heights South,9146000,LINESTRING,-122.4247026,37.73536987
-122.4257918,37.734278,9148101,MISSION,ST,Bernal Heights South,9148101,LINESTRING,-122.4257906,37.734235
-122.4257918,37.734278,9148201,MISSION,ST,Bernal Heights South,9148201,LINESTRING,-122.4258517,37.73426216
-122.4261145,37.73395448,9149101,MISSION,ST,Bernal Heights South,9149101,LINESTRING,-122.4261177,37.73390682
-122.4261145,37.73395448,9149201,MISSION,ST,Bernal Heights South,9149201,LINESTRING,-122.4261752,37.73393767
-122.4263912,37.73367502,9150000,MISSION,ST,Bernal Heights South,9150000,LINESTRING,-122.4293044,37.73074217
-122.4293044,37.73074217,9151201,MISSION,ST,Mission Terrace,9151201,LINESTRING,-122.4293778,37.73071987
-122.4301109,37.72993059,9152101,MISSION,ST,Excelsior,9152101,LINESTRING,-122.4300811,37.72988914
-122.4301109,37.72993059,9152201,MISSION,ST,Mission Terrace,9152201,LINESTRING,-122.430158,37.72993473
-122.4301812,37.72985983,9153101,MISSION,ST,Excelsior,9153101,LINESTRING,-122.4301859,37.72978371
-122.4301812,37.72985983,9153201,MISSION,ST,Mission Terrace,9153201,LINESTRING,-122.4302604,37.72983171
-122.4308093,37.72922785,9154201,MISSION,ST,Mission Terrace,9154201,LINESTRING,-122.4308779,37.72920944
-122.4312938,37.72872955,9155000,MISSION,ST,Mission Terrace,9155000,LINESTRING,-122.4318008,37.72824947
-122.4318008,37.72824947,9156000,MISSION,ST,Mission Terrace,9156000,LINESTRING,-122.4323633,37.72771681
-122.4323633,37.72771681,9157000,MISSION,ST,Mission Terrace,9157000,LINESTRING,-122.4324473,37.72763721
-122.4035013,37.78512185,9095202,MISSION,ST,Financial District South,9095202,LINESTRING,-122.4041807,37.78458555
-122.4241365,37.77482479,9753000,OAK,ST,Hayes Valley,9753000,LINESTRING,-122.4258885,37.77459879
-122.422598,37.7750207,9752000,OAK,ST,Hayes Valley,9752000,LINESTRING,-122.4241365,37.77482479
-122.4522418,37.77122983,9770000,OAK,ST,Haight Ashbury,9770000,LINESTRING,-122.453782,37.77102195
-122.4506002,37.77146014,9769000,OAK,ST,Haight Ashbury,9769000,LINESTRING,-122.4518707,37.77129874
-122.4473124,37.77187774,9767000,OAK,ST,Haight Ashbury,9767000,LINESTRING,-122.448958,37.77166874
-122.4457167,37.77208039,9766000,OAK,ST,Haight Ashbury,9766000,LINESTRING,-122.4473124,37.77187774
-122.4440243,37.77229529,9765000,OAK,ST,Haight Ashbury,9765000,LINESTRING,-122.4457167,37.77208039
-122.442378,37.77250432,9764000,OAK,ST,Haight Ashbury,9764000,LINESTRING,-122.4440243,37.77229529
-122.4390886,37.77292198,9762000,OAK,ST,Haight Ashbury,9762000,LINESTRING,-122.4407351,37.77271287
-122.4374229,37.77313349,9761000,OAK,ST,Haight Ashbury,9761000,LINESTRING,-122.4390886,37.77292198
-122.4357515,37.77334571,9760000,OAK,ST,Hayes Valley,9760000,LINESTRING,-122.4374229,37.77313349
-122.434109,37.77354938,9759000,OAK,ST,Hayes Valley,9759000,LINESTRING,-122.4357515,37.77334571
-122.4324671,37.77375699,9758000,OAK,ST,Hayes Valley,9758000,LINESTRING,-122.434109,37.77354938
-122.4291783,37.77418142,9756000,OAK,ST,Hayes Valley,9756000,LINESTRING,-122.4308247,37.77397252
-122.4275464,37.77438847,9755000,OAK,ST,Hayes Valley,9755000,LINESTRING,-122.4291783,37.77418142
-122.4258885,37.77459879,9754000,OAK,ST,Hayes Valley,9754000,LINESTRING,-122.4275464,37.77438847
-122.4193969,37.77542222,9750000,OAK,ST,Van Ness - Civic Center,9750000,LINESTRING,-122.420795,37.77524891
-122.4209599,37.77523234,9751000,OAK,ST,Van Ness - Civic Center,9751000,LINESTRING,-122.4210973,37.77521853
-122.4308247,37.77397252,9757000,OAK,ST,Hayes Valley,9757000,LINESTRING,-122.432351,37.77377883
-122.4407351,37.77271287,9763000,OAK,ST,Haight Ashbury,9763000,LINESTRING,-122.442378,37.77250432
-122.448958,37.77166874,9768000,OAK,ST,Haight Ashbury,9768000,LINESTRING,-122.4506002,37.77146014
-122.4270597,37.7887869,10481000,PINE,ST,Lower Pacfic Heights,10481000,LINESTRING,-122.4287121,37.78857707
-122.425423,37.7889947,10480000,PINE,ST,Lower Pacfic Heights,10480000,LINESTRING,-122.4270597,37.7887869
-122.4237811,37.78920314,10479000,PINE,ST,Van Ness - Civic Center,10479000,LINESTRING,-122.425423,37.7889947
-122.4204934,37.78962044,10477000,PINE,ST,Van Ness - Civic Center,10477000,LINESTRING,-122.4221352,37.78941206
-122.4188427,37.78982993,10476000,PINE,ST,Downtown - Tenderloin,10476000,LINESTRING,-122.4204934,37.78962044
-122.4172048,37.79004514,10475000,PINE,ST,Downtown - Tenderloin,10475000,LINESTRING,-122.4188427,37.78982993
-122.4142966,37.79041474,10473000,PINE,ST,Downtown - Tenderloin,10473000,LINESTRING,-122.4155591,37.7902543
-122.4122662,37.79067278,10471000,PINE,ST,Downtown - Tenderloin,10471000,LINESTRING,-122.4139159,37.79046311
-122.410998,37.79083323,10470000,PINE,ST,Downtown - Tenderloin,10470000,LINESTRING,-122.4122662,37.79067278
-122.4106229,37.7908807,10469000,PINE,ST,Downtown - Tenderloin,10469000,LINESTRING,-122.410998,37.79083323
-122.4089763,37.791089,10468000,PINE,ST,Downtown - Tenderloin,10468000,LINESTRING,-122.4106229,37.7908807
-122.4080604,37.79120485,10467000,PINE,ST,Downtown - Tenderloin,10467000,LINESTRING,-122.4089763,37.791089
-122.4057419,37.7914981,10465000,PINE,ST,Financial District North,10465000,LINESTRING,-122.4073229,37.79129814
-122.4054411,37.79153615,10464000,PINE,ST,Financial District North,10464000,LINESTRING,-122.4057419,37.7914981
-122.4045245,37.79165206,10463000,PINE,ST,Financial District North,10463000,LINESTRING,-122.4054411,37.79153615
-122.4042198,37.79169058,10462000,PINE,ST,Financial District North,10462000,LINESTRING,-122.4045245,37.79165206
-122.4038687,37.79173499,10461000,PINE,ST,Financial District North,10461000,LINESTRING,-122.4042198,37.79169058
-122.4452085,37.7864809,10493000,PINE,ST,Lower Pacfic Heights,10493000,LINESTRING,-122.4466105,37.7863023
-122.4435598,37.78669092,10492000,PINE,ST,Lower Pacfic Heights,10492000,LINESTRING,-122.4452085,37.7864809
-122.4419156,37.78690033,10491000,PINE,ST,Lower Pacfic Heights,10491000,LINESTRING,-122.4435598,37.78669092
-122.44025,37.78711246,10490000,PINE,ST,Lower Pacfic Heights,10490000,LINESTRING,-122.4419156,37.78690033
-122.4155591,37.7902543,10474000,PINE,ST,Downtown - Tenderloin,10474000,LINESTRING,-122.4172048,37.79004514
-122.4369354,37.7875325,10488000,PINE,ST,Lower Pacfic Heights,10488000,LINESTRING,-122.4385816,37.7873249
-122.4025713,37.79189894,10460000,PINE,ST,Financial District North,10460000,LINESTRING,-122.4038687,37.79173499
-122.4073229,37.79129814,10466000,PINE,ST,Downtown - Tenderloin,10466000,LINESTRING,-122.4080604,37.79120485
-122.4139159,37.79046311,10472000,PINE,ST,Downtown - Tenderloin,10472000,LINESTRING,-122.4142966,37.79041474
-122.4221352,37.78941206,10478000,PINE,ST,Van Ness - Civic Center,10478000,LINESTRING,-122.4237811,37.78920314
-122.4385816,37.7873249,10489000,PINE,ST,Lower Pacfic Heights,10489000,LINESTRING,-122.44025,37.78711246
-122.4352931,37.78774117,10487000,PINE,ST,Lower Pacfic Heights,10487000,LINESTRING,-122.4369354,37.7875325
-122.4303559,37.78836831,10483000,PINE,ST,Lower Pacfic Heights,10483000,LINESTRING,-122.4320033,37.78815907
-122.4287121,37.78857707,10482000,PINE,ST,Lower Pacfic Heights,10482000,LINESTRING,-122.4303559,37.78836831
-122.4336471,37.78795027,10486000,PINE,ST,Lower Pacfic Heights,10486000,LINESTRING,-122.4352931,37.78774117
-122.4328256,37.78805463,10485000,PINE,ST,Lower Pacfic Heights,10485000,LINESTRING,-122.4336471,37.78795027
-122.4320033,37.78815907,10484000,PINE,ST,Lower Pacfic Heights,10484000,LINESTRING,-122.4328256,37.78805463
-122.4193969,37.77542222,13143102,VAN NESS,AVE,Van Ness - Civic Center,13143102,LINESTRING,-122.4194915,37.77589419
-122.4194915,37.77589419,13143103,VAN NESS,AVE,Van Ness - Civic Center,13143103,LINESTRING,-122.4195646,37.77626152
-122.4192556,37.77514707,13143201,VAN NESS,AVE,Van Ness - Civic Center,13143201,LINESTRING,-122.4192023,37.77528386
-122.4195063,37.77636887,13144201,VAN NESS,AVE,Van Ness - Civic Center,13144201,LINESTRING,-122.4194486,37.77647585
-122.4196936,37.77729986,13145101,VAN NESS,AVE,Van Ness - Civic Center,13145101,LINESTRING,-122.4197885,37.77738743
-122.4196936,37.77729986,13145201,VAN NESS,AVE,Van Ness - Civic Center,13145201,LINESTRING,-122.4196378,37.7774068
-122.4197116,37.77777015,13145202,VAN NESS,AVE,Van Ness - Civic Center,13145202,LINESTRING,-122.419788,37.7781459
-122.4198832,37.77825102,13146101,VAN NESS,AVE,Van Ness - Civic Center,13146101,LINESTRING,-122.419968,37.77831213
-122.4198832,37.77825102,13146201,VAN NESS,AVE,Van Ness - Civic Center,13146201,LINESTRING,-122.4198165,37.77834245
-122.4202472,37.7800747,13147201,VAN NESS,AVE,Van Ness - Civic Center,13147201,LINESTRING,-122.4201729,37.78021313
-122.4202555,37.78057622,13147202,VAN NESS,AVE,Van Ness - Civic Center,13147202,LINESTRING,-122.4203361,37.78093089
-122.4204395,37.78103084,13148101,VAN NESS,AVE,Van Ness - Civic Center,13148101,LINESTRING,-122.420552,37.78112567
-122.4204395,37.78103084,13148201,VAN NESS,AVE,Van Ness - Civic Center,13148201,LINESTRING,-122.420379,37.78114113
-122.4204519,37.78150997,13148202,VAN NESS,AVE,Van Ness - Civic Center,13148202,LINESTRING,-122.4205242,37.78187548
-122.4251095,37.80414585,13173201,VAN NESS,AVE,Russian Hill,13173201,LINESTRING,-122.4250259,37.8042521
-122.4206383,37.78196077,13149201,VAN NESS,AVE,Van Ness - Civic Center,13149201,LINESTRING,-122.4205695,37.78207248
-122.4210084,37.78382412,13151201,VAN NESS,AVE,Van Ness - Civic Center,13151201,LINESTRING,-122.4209547,37.78393967
-122.420817,37.78289412,13150101,VAN NESS,AVE,Van Ness - Civic Center,13150101,LINESTRING,-122.4209013,37.7829772
-122.4209771,37.78335207,13150102,VAN NESS,AVE,Van Ness - Civic Center,13150102,LINESTRING,-122.4210498,37.78371175
-122.420817,37.78289412,13150201,VAN NESS,AVE,Van Ness - Civic Center,13150201,LINESTRING,-122.4207547,37.78299579
-122.4208319,37.78337049,13150202,VAN NESS,AVE,Van Ness - Civic Center,13150202,LINESTRING,-122.4209046,37.78372409
-122.421171,37.78428329,13151102,VAN NESS,AVE,Van Ness - Civic Center,13151102,LINESTRING,-122.4212427,37.78463521
-122.4254773,37.80595898,15101000,VAN NESS,AVE,Marina,15101000,LINESTRING,-122.4254876,37.80600996
-122.4219549,37.78800118,13155102,VAN NESS,AVE,Van Ness - Civic Center,13155102,LINESTRING,-122.4220322,37.78838336
-122.4217581,37.78754814,13155201,VAN NESS,AVE,Van Ness - Civic Center,13155201,LINESTRING,-122.4216745,37.78765437
-122.4217499,37.78802721,13155202,VAN NESS,AVE,Van Ness - Civic Center,13155202,LINESTRING,-122.4218272,37.78840951
-122.4221454,37.78894262,13156102,VAN NESS,AVE,Van Ness - Civic Center,13156102,LINESTRING,-122.4222189,37.78930584
-122.4219486,37.78848964,13156201,VAN NESS,AVE,Van Ness - Civic Center,13156201,LINESTRING,-122.4218649,37.78859593
-122.4219404,37.78896877,13156202,VAN NESS,AVE,Van Ness - Civic Center,13156202,LINESTRING,-122.4220138,37.78933186
-122.4221352,37.78941206,13157101,VAN NESS,AVE,Van Ness - Civic Center,13157101,LINESTRING,-122.4222566,37.78949226
-122.4221352,37.78941206,13157201,VAN NESS,AVE,Van Ness - Civic Center,13157201,LINESTRING,-122.4220516,37.78951829
-122.4208105,37.78241705,13149102,VAN NESS,AVE,Van Ness - Civic Center,13149102,LINESTRING,-122.4208819,37.78277613
-122.422329,37.79036966,13158201,VAN NESS,AVE,Nob Hill,13158201,LINESTRING,-122.4222498,37.79049793
-122.4225149,37.79128889,13159101,VAN NESS,AVE,Pacific Heights,13159101,LINESTRING,-122.4226363,37.79136918
-122.4225149,37.79128889,13159201,VAN NESS,AVE,Nob Hill,13159201,LINESTRING,-122.4224313,37.79139503
-122.4226942,37.79217464,13160101,VAN NESS,AVE,Pacific Heights,13160101,LINESTRING,-122.4228155,37.79225483
-122.4226942,37.79217464,13160201,VAN NESS,AVE,Nob Hill,13160201,LINESTRING,-122.4226105,37.79228089
-122.4228712,37.79305,13161201,VAN NESS,AVE,Nob Hill,13161201,LINESTRING,-122.4227875,37.79315621
-122.4230488,37.793935,13162101,VAN NESS,AVE,Pacific Heights,13162101,LINESTRING,-122.4231702,37.79401526
-122.4230488,37.793935,13162201,VAN NESS,AVE,Nob Hill,13162201,LINESTRING,-122.4229651,37.79404131
-122.4232271,37.79481736,13163101,VAN NESS,AVE,Pacific Heights,13163101,LINESTRING,-122.4233485,37.79489748
-122.4232271,37.79481736,13163201,VAN NESS,AVE,Nob Hill,13163201,LINESTRING,-122.4231435,37.79492366
-122.4234131,37.79573711,13164101,VAN NESS,AVE,Pacific Heights,13164101,LINESTRING,-122.4235386,37.79583799
-122.4234131,37.79573711,13164201,VAN NESS,AVE,Russian Hill,13164201,LINESTRING,-122.4233327,37.79585994
-122.4236013,37.79669106,13165201,VAN NESS,AVE,Russian Hill,13165201,LINESTRING,-122.4235213,37.79679281
-122.423793,37.79761658,13166101,VAN NESS,AVE,Pacific Heights,13166101,LINESTRING,-122.4239143,37.79769681
-122.423793,37.79761658,13166201,VAN NESS,AVE,Russian Hill,13166201,LINESTRING,-122.4237093,37.79772278
-122.4239821,37.79855245,13167101,VAN NESS,AVE,Cow Hollow,13167101,LINESTRING,-122.4241035,37.79863263
-122.4239821,37.79855245,13167201,VAN NESS,AVE,Russian Hill,13167201,LINESTRING,-122.4238985,37.7986587
-122.4241706,37.79948453,13168201,VAN NESS,AVE,Russian Hill,13168201,LINESTRING,-122.4240869,37.79959078
-122.4243587,37.80041503,13169101,VAN NESS,AVE,Cow Hollow,13169101,LINESTRING,-122.42448,37.80049521
-122.4243587,37.80041503,13169201,VAN NESS,AVE,Russian Hill,13169201,LINESTRING,-122.424275,37.80052127
-122.4245383,37.80130372,13170101,VAN NESS,AVE,Marina,13170101,LINESTRING,-122.4246676,37.80142626
-122.4245383,37.80130372,13170201,VAN NESS,AVE,Russian Hill,13170201,LINESTRING,-122.4244625,37.80145205
-122.4247313,37.80228098,13171201,VAN NESS,AVE,Russian Hill,13171201,LINESTRING,-122.4246476,37.80238671
-122.4249188,37.80320551,13172101,VAN NESS,AVE,Marina,13172101,LINESTRING,-122.4250418,37.80329349
-122.4249188,37.80320551,13172201,VAN NESS,AVE,Russian Hill,13172201,LINESTRING,-122.4248368,37.80331959
-122.4215701,37.78661896,13154201,VAN NESS,AVE,Van Ness - Civic Center,13154201,LINESTRING,-122.4214843,37.7867144
-122.421193,37.78475345,13152201,VAN NESS,AVE,Van Ness - Civic Center,13152201,LINESTRING,-122.4211339,37.78487508
-122.4210084,37.78382412,13151101,VAN NESS,AVE,Van Ness - Civic Center,13151101,LINESTRING,-122.4210982,37.78391523
-122.4206383,37.78196077,13149101,VAN NESS,AVE,Van Ness - Civic Center,13149101,LINESTRING,-122.4207381,37.78205342
-122.4202472,37.7800747,13147101,VAN NESS,AVE,Van Ness - Civic Center,13147101,LINESTRING,-122.4203358,37.78018965
-122.4195063,37.77636887,13144101,VAN NESS,AVE,Van Ness - Civic Center,13144101,LINESTRING,-122.4196034,37.77645662
-122.4252986,37.8050779,13174101,VAN NESS,AVE,Marina,13174101,LINESTRING,-122.4254207,37.80516171
-122.4247313,37.80228098,13171101,VAN NESS,AVE,Marina,13171101,LINESTRING,-122.4248527,37.80236115
-122.4241706,37.79948453,13168101,VAN NESS,AVE,Cow Hollow,13168101,LINESTRING,-122.4242919,37.79956471
-122.4236013,37.79669106,13165101,VAN NESS,AVE,Pacific Heights,13165101,LINESTRING,-122.4237263,37.79676646
-122.4228712,37.79305,13161101,VAN NESS,AVE,Pacific Heights,13161101,LINESTRING,-122.4229925,37.79313024
-122.422329,37.79036966,13158101,VAN NESS,AVE,Pacific Heights,13158101,LINESTRING,-122.4224548,37.79047187
-122.4219486,37.78848964,13156101,VAN NESS,AVE,Van Ness - Civic Center,13156101,LINESTRING,-122.4220699,37.78856978
-122.4251095,37.80414585,13173101,VAN NESS,AVE,Marina,13173101,LINESTRING,-122.425231,37.80422601
-122.4252986,37.8050779,13174201,VAN NESS,AVE,Marina,13174201,LINESTRING,-122.4252153,37.80518587
-122.4192556,37.77514707,13143101,VAN NESS,AVE,Van Ness - Civic Center,13143101,LINESTRING,-122.4193551,37.77523423
-122.4217581,37.78754814,13155101,VAN NESS,AVE,Van Ness - Civic Center,13155101,LINESTRING,-122.4218795,37.78762833
-122.4215597,37.78708725,13154202,VAN NESS,AVE,Van Ness - Civic Center,13154202,LINESTRING,-122.4216367,37.78746795
-122.4217648,37.78706158,13154102,VAN NESS,AVE,Van Ness - Civic Center,13154102,LINESTRING,-122.4218418,37.78744191
-122.4215701,37.78661896,13154101,VAN NESS,AVE,Van Ness - Civic Center,13154101,LINESTRING,-122.4216894,37.78668873
-122.4213734,37.78616616,13153202,VAN NESS,AVE,Van Ness - Civic Center,13153202,LINESTRING,-122.4214466,37.78652798
-122.4213933,37.7856858,13153201,VAN NESS,AVE,Van Ness - Civic Center,13153201,LINESTRING,-122.421298,37.78579354
-122.4213933,37.7856858,13153101,VAN NESS,AVE,Van Ness - Civic Center,13153101,LINESTRING,-122.421503,37.78576764
-122.4212165,37.78523263,13152202,VAN NESS,AVE,Van Ness - Civic Center,13152202,LINESTRING,-122.4212998,37.78559339
-122.4213601,37.78521438,13152102,VAN NESS,AVE,Van Ness - Civic Center,13152102,LINESTRING,-122.4214417,37.78556734
-122.421193,37.78475345,13152101,VAN NESS,AVE,Van Ness - Civic Center,13152101,LINESTRING,-122.4212773,37.78485681
-122.4210175,37.78430273,13151202,VAN NESS,AVE,Van Ness - Civic Center,13151202,LINESTRING,-122.4210993,37.78465347
